<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;30;20210817;133000;297.1800000;297.4500000;296.9000000;297.4100000;1.058.510
GAZP;30;20210817;140000;297.4000000;297.7000000;297.2700000;297.4700000;1.078.390
GAZP;30;20210817;143000;297.4700000;298.1000000;297.4700000;297.8000000;2.100.120
GAZP;30;20210817;150000;297.8100000;298.8000000;297.6600000;298.2600000;2.076.470
GAZP;30;20210817;153000;298.2600000;298.5600000;298.0600000;298.1900000;995.450
GAZP;30;20210817;160000;298.1600000;298.3700000;297.6100000;298.0600000;1.871.620
GAZP;30;20210817;163000;298.1100000;298.3000000;297.6000000;298.1700000;1.721.130
GAZP;30;20210817;170000;298.1700000;298.9800000;298.1700000;298.6900000;2.713.090
GAZP;30;20210817;173000;298.7000000;299.4000000;298.6800000;299.2800000;2.215.930
GAZP;30;20210817;180000;299.2800000;299.5000000;299.0700000;299.3000000;1.860.050
GAZP;30;20210817;183000;299.3000000;299.3200000;297.9000000;297.9400000;2.796.910
GAZP;30;20210817;190000;297.9400000;298.0000000;297.7700000;298.0000000;5.103.440
GAZP;30;20210817;193000;297.9700000;298.3300000;297.8300000;298.1500000;533.150
GAZP;30;20210817;200000;298.1700000;298.2600000;290.3200000;296.0000000;3.552.000
GAZP;30;20210817;203000;295.9900000;297.0000000;293.5300000;296.7000000;3.497.620
GAZP;30;20210817;210000;296.7000000;297.0000000;296.0000000;296.8700000;1.076.510
GAZP;30;20210817;213000;296.8200000;296.9400000;296.6300000;296.9000000;373.580
GAZP;30;20210817;220000;296.9000000;296.9100000;296.6100000;296.7500000;196.110
GAZP;30;20210817;223000;296.8400000;297.4800000;296.7200000;297.4000000;293.440
GAZP;30;20210817;230000;297.3900000;298.1000000;297.3200000;298.0500000;484.620
GAZP;30;20210817;233000;298.0900000;298.4700000;298.0000000;298.0800000;468.510
GAZP;30;20210818;000000;298.0800000;298.3800000;298.0000000;298.3200000;542.280
GAZP;30;20210818;103000;299.0000000;299.9500000;297.6300000;298.5000000;4.448.220
GAZP;30;20210818;110000;298.5400000;298.5400000;297.1200000;297.7200000;2.689.770
GAZP;30;20210818;113000;297.6400000;298.1200000;297.5300000;297.7400000;2.033.690
GAZP;30;20210818;120000;297.7200000;297.8000000;297.1500000;297.6000000;1.700.160
GAZP;30;20210818;123000;297.6500000;297.6500000;296.5000000;297.1200000;1.677.390
GAZP;30;20210818;130000;297.1500000;297.6900000;296.8500000;297.4100000;632.280
GAZP;30;20210818;133000;297.4400000;298.6200000;297.2000000;298.3900000;1.481.970
GAZP;30;20210818;140000;298.3900000;298.7000000;298.0200000;298.5000000;1.593.740
GAZP;30;20210818;143000;298.5000000;298.5000000;297.8200000;298.1300000;856.400
GAZP;30;20210818;150000;298.1000000;298.4700000;297.9100000;298.0400000;610.590
GAZP;30;20210818;153000;298.0000000;298.3200000;297.8500000;298.0700000;590.330
GAZP;30;20210818;160000;298.0700000;298.5000000;297.8900000;298.0300000;704.300
GAZP;30;20210818;163000;298.0600000;298.4300000;297.7300000;298.1700000;1.663.180
GAZP;30;20210818;170000;298.1700000;298.5000000;297.8600000;298.3500000;1.015.220
GAZP;30;20210818;173000;298.3500000;298.3800000;297.4700000;297.7900000;1.059.020
GAZP;30;20210818;180000;297.8400000;298.3500000;297.5000000;297.6200000;1.285.390
GAZP;30;20210818;183000;297.6200000;298.2700000;297.0000000;298.0500000;2.926.750
GAZP;30;20210818;190000;297.9700000;298.8800000;297.9000000;298.8800000;4.050.820
GAZP;30;20210818;193000;298.5500000;298.7800000;297.9600000;298.1700000;658.870
GAZP;30;20210818;200000;298.1700000;298.4500000;298.0000000;298.0100000;197.630
GAZP;30;20210818;203000;298.0000000;298.4800000;298.0000000;298.2300000;272.350
GAZP;30;20210818;210000;298.2300000;298.3400000;298.0200000;298.2500000;108.390
GAZP;30;20210818;213000;298.1700000;298.6700000;297.7300000;298.1000000;595.110
GAZP;30;20210818;220000;298.2000000;298.4900000;298.1000000;298.1900000;113.730
GAZP;30;20210818;223000;298.1900000;298.1900000;297.8000000;297.8100000;155.100
GAZP;30;20210818;230000;297.8900000;297.8900000;296.5600000;296.8700000;843.910
GAZP;30;20210818;233000;296.8000000;297.0000000;295.0000000;295.1800000;1.083.070
GAZP;30;20210819;000000;295.1200000;295.3600000;295.0000000;295.0500000;483.860
GAZP;30;20210819;103000;293.4900000;293.6900000;290.5900000;292.1000000;10.920.760
GAZP;30;20210819;110000;292.0700000;292.9000000;292.0000000;292.3500000;3.809.830
GAZP;30;20210819;113000;292.3500000;292.4000000;289.6800000;291.8500000;6.229.090
GAZP;30;20210819;120000;291.8000000;292.6400000;290.6000000;290.7400000;2.806.820
GAZP;30;20210819;123000;290.8200000;290.8400000;289.7700000;290.1300000;3.473.870
GAZP;30;20210819;130000;290.0400000;291.2900000;289.7000000;291.2300000;2.606.670
GAZP;30;20210819;133000;291.2900000;292.0000000;291.2300000;291.9400000;2.784.210
GAZP;30;20210819;140000;291.8700000;291.9800000;291.3700000;291.6200000;833.340
GAZP;30;20210819;143000;291.6200000;291.6300000;290.6000000;290.8200000;875.220
GAZP;30;20210819;150000;290.8100000;291.8200000;290.4600000;290.4600000;1.283.640
GAZP;30;20210819;153000;290.5400000;290.7700000;290.3900000;290.7300000;1.113.010
GAZP;30;20210819;160000;290.7300000;291.1200000;290.1400000;290.2600000;1.083.890
GAZP;30;20210819;163000;290.2600000;291.2500000;290.1800000;290.8900000;954.840
GAZP;30;20210819;170000;290.8900000;292.5000000;290.8000000;292.4000000;2.957.070
GAZP;30;20210819;173000;292.4200000;292.9000000;292.0700000;292.2700000;2.806.530
GAZP;30;20210819;180000;292.2100000;292.4700000;291.1100000;292.0200000;2.040.270
GAZP;30;20210819;183000;292.0200000;292.5600000;291.7300000;292.3000000;1.586.530
GAZP;30;20210819;190000;292.3000000;292.5700000;292.0000000;292.0000000;2.812.760
GAZP;30;20210819;193000;292.2100000;293.0000000;292.2100000;292.9000000;747.650
GAZP;30;20210819;200000;292.9000000;294.7200000;292.8100000;294.6000000;1.227.220
GAZP;30;20210819;203000;294.6000000;294.6800000;293.7500000;293.9300000;420.360
GAZP;30;20210819;210000;294.0000000;294.0100000;293.1800000;293.1800000;372.800
GAZP;30;20210819;213000;293.1700000;293.4000000;292.8200000;293.3500000;428.480
GAZP;30;20210819;220000;293.3500000;294.2500000;293.1200000;294.2500000;440.740
GAZP;30;20210819;223000;294.2500000;294.6000000;293.5900000;294.3600000;496.120
GAZP;30;20210819;230000;294.4700000;294.6100000;293.7400000;294.1800000;455.560
GAZP;30;20210819;233000;294.1600000;294.3400000;293.7000000;293.9500000;161.660
GAZP;30;20210820;000000;293.9400000;294.1000000;293.5100000;293.6800000;182.530
GAZP;30;20210820;103000;293.7900000;294.9000000;292.5600000;293.1000000;4.730.910
GAZP;30;20210820;110000;293.1200000;293.8900000;292.1200000;292.6700000;1.867.510
GAZP;30;20210820;113000;292.7100000;293.4000000;292.3000000;292.5700000;1.052.090
GAZP;30;20210820;120000;292.4700000;292.8900000;291.5800000;292.8000000;1.474.620
GAZP;30;20210820;123000;292.8000000;292.9800000;292.0300000;292.5600000;877.700
GAZP;30;20210820;130000;292.4200000;292.4200000;290.9000000;291.4000000;1.641.040
GAZP;30;20210820;133000;291.4000000;291.6000000;290.5900000;291.0100000;1.571.430
GAZP;30;20210820;140000;291.0100000;292.2000000;290.8500000;291.7200000;1.264.450
GAZP;30;20210820;143000;291.8000000;292.0300000;290.3400000;290.7000000;2.027.480
GAZP;30;20210820;150000;290.7000000;290.8800000;289.5000000;289.9400000;2.401.350
GAZP;30;20210820;153000;289.9200000;290.4600000;289.6800000;290.1200000;1.520.620
GAZP;30;20210820;160000;290.2400000;290.4700000;289.6000000;290.2100000;1.487.760
GAZP;30;20210820;163000;290.2100000;290.7700000;289.9100000;290.0200000;1.352.290
GAZP;30;20210820;170000;289.9600000;291.9700000;289.6400000;291.6800000;1.721.320
GAZP;30;20210820;173000;291.7800000;292.5400000;291.6300000;292.1400000;3.564.640
GAZP;30;20210820;180000;292.2200000;292.5000000;291.9100000;292.2900000;1.607.830
GAZP;30;20210820;183000;292.2600000;293.0600000;292.2000000;292.7700000;2.208.930
GAZP;30;20210820;190000;292.8500000;292.9700000;292.1500000;292.1500000;4.045.950
GAZP;30;20210820;193000;292.7800000;293.2500000;292.2400000;293.1900000;281.910
GAZP;30;20210820;200000;293.1900000;293.4000000;292.6000000;292.9200000;261.730
GAZP;30;20210820;203000;292.9200000;293.0500000;292.6200000;292.9400000;101.110
GAZP;30;20210820;210000;292.8900000;293.0000000;292.4000000;292.5800000;161.340
GAZP;30;20210820;213000;292.5700000;292.9000000;292.1000000;292.6500000;291.340
GAZP;30;20210820;220000;292.6500000;292.9000000;292.3000000;292.7000000;183.410
GAZP;30;20210820;223000;292.7000000;292.8900000;292.6700000;292.8900000;143.370
GAZP;30;20210820;230000;292.8900000;292.9400000;292.6500000;292.8700000;170.400
GAZP;30;20210820;233000;292.8500000;292.8700000;292.1800000;292.3500000;224.370
GAZP;30;20210821;000000;292.3500000;292.6700000;292.3000000;292.5700000;357.740
GAZP;30;20210823;103000;294.7000000;296.2500000;294.1000000;295.9500000;6.437.300
GAZP;30;20210823;110000;295.9900000;296.3200000;295.2500000;295.7600000;3.526.160
GAZP;30;20210823;113000;295.7600000;296.7900000;295.7000000;296.2900000;2.365.640
GAZP;30;20210823;120000;296.3000000;296.3500000;295.6100000;295.6600000;999.170
GAZP;30;20210823;123000;295.7100000;296.3300000;295.4000000;295.8900000;1.596.740
GAZP;30;20210823;130000;295.8300000;296.3500000;295.7700000;296.2500000;1.324.330
GAZP;30;20210823;133000;296.2400000;296.7700000;296.0500000;296.4300000;923.930
GAZP;30;20210823;140000;296.4400000;296.9900000;296.2800000;296.6300000;1.045.430
GAZP;30;20210823;143000;296.6200000;296.7800000;296.1400000;296.3000000;780.280
GAZP;30;20210823;150000;296.3100000;296.7900000;296.3000000;296.6400000;945.240
GAZP;30;20210823;153000;296.6300000;297.4100000;296.5500000;297.2400000;3.094.600
GAZP;30;20210823;160000;297.2300000;297.3600000;296.8000000;296.8200000;1.006.980
GAZP;30;20210823;163000;296.8700000;297.3600000;296.8100000;297.2300000;1.926.460
GAZP;30;20210823;170000;297.2000000;297.5000000;297.0000000;297.3500000;2.222.220
GAZP;30;20210823;173000;297.3600000;297.8900000;297.3300000;297.5700000;2.026.730
GAZP;30;20210823;180000;297.5900000;297.8200000;297.4200000;297.7500000;1.599.240
GAZP;30;20210823;183000;297.7400000;297.8100000;297.1700000;297.2100000;2.757.960
GAZP;30;20210823;190000;297.2000000;297.9400000;297.0300000;297.5800000;1.948.590
GAZP;30;20210823;193000;297.6000000;297.9300000;297.5400000;297.8100000;142.200
GAZP;30;20210823;200000;297.8100000;297.8100000;297.4600000;297.6700000;142.870
GAZP;30;20210823;203000;297.6700000;297.9200000;297.6700000;297.8900000;290.750
GAZP;30;20210823;210000;297.8000000;297.9400000;297.5000000;297.5400000;249.720
GAZP;30;20210823;213000;297.5400000;297.7400000;297.5000000;297.6500000;100.890
GAZP;30;20210823;220000;297.6500000;297.8700000;297.5600000;297.7100000;113.490
GAZP;30;20210823;223000;297.8100000;297.8300000;297.6100000;297.7600000;90.660
GAZP;30;20210823;230000;297.7600000;297.7600000;297.6100000;297.6200000;178.330
GAZP;30;20210823;233000;297.6100000;297.7500000;297.6100000;297.7400000;100.980
GAZP;30;20210824;000000;297.7400000;297.7500000;297.6100000;297.6900000;101.450
GAZP;30;20210824;103000;299.0000000;301.0000000;298.3600000;299.5000000;10.557.460
GAZP;30;20210824;110000;299.5000000;299.6400000;297.8500000;298.4900000;3.931.410
GAZP;30;20210824;113000;298.4100000;299.5800000;297.2600000;297.4100000;3.892.420
GAZP;30;20210824;120000;297.4100000;297.8400000;295.9500000;297.3600000;3.898.070
GAZP;30;20210824;123000;297.3300000;297.4900000;296.8600000;297.4900000;589.810
GAZP;30;20210824;130000;297.4800000;297.4900000;296.6000000;297.1900000;882.410
GAZP;30;20210824;133000;297.1900000;297.5000000;296.8000000;297.4900000;475.490
GAZP;30;20210824;140000;297.4800000;299.2300000;297.3200000;299.1700000;5.990.710
GAZP;30;20210824;143000;299.2000000;299.3700000;297.9200000;298.2500000;1.508.070
GAZP;30;20210824;150000;298.2500000;298.7600000;297.8900000;298.5000000;1.159.180
GAZP;30;20210824;153000;298.5500000;298.7100000;297.5200000;297.8000000;1.523.590
GAZP;30;20210824;160000;297.8000000;298.2000000;297.3900000;298.1400000;1.088.860
GAZP;30;20210824;163000;298.1100000;298.1400000;297.4200000;298.0000000;1.626.570
GAZP;30;20210824;170000;298.0000000;298.9800000;297.8800000;298.8000000;2.642.160
GAZP;30;20210824;173000;298.8000000;298.9600000;298.4100000;298.7900000;1.186.800
GAZP;30;20210824;180000;298.7900000;298.8000000;298.5100000;298.8000000;1.696.750
GAZP;30;20210824;183000;298.8000000;298.8000000;298.1800000;298.4100000;1.607.900
GAZP;30;20210824;190000;298.4100000;298.5000000;297.5600000;298.0000000;3.273.080
GAZP;30;20210824;193000;298.0000000;298.4200000;298.0000000;298.2000000;206.350
GAZP;30;20210824;200000;298.2100000;298.3000000;298.1100000;298.2700000;118.770
GAZP;30;20210824;203000;298.2700000;298.4200000;298.1200000;298.3900000;155.300
GAZP;30;20210824;210000;298.3900000;298.5400000;298.2600000;298.5100000;118.220
GAZP;30;20210824;213000;298.5100000;298.6000000;298.4000000;298.5700000;57.930
GAZP;30;20210824;220000;298.5600000;298.7000000;298.4800000;298.6100000;271.780
GAZP;30;20210824;223000;298.6500000;298.9100000;298.5900000;298.8000000;198.010
GAZP;30;20210824;230000;298.8000000;298.8700000;298.3900000;298.3900000;100.050
GAZP;30;20210824;233000;298.4000000;298.7300000;298.3900000;298.7300000;125.230
GAZP;30;20210825;000000;298.6900000;298.7400000;298.5000000;298.7000000;58.100
GAZP;30;20210825;103000;298.7100000;299.2000000;297.8200000;298.1500000;2.766.250
GAZP;30;20210825;110000;298.1400000;298.1800000;297.1800000;297.6000000;2.435.580
GAZP;30;20210825;113000;297.6000000;298.4400000;297.5000000;298.0700000;1.254.890
GAZP;30;20210825;120000;298.1200000;298.1600000;297.5100000;297.6200000;510.240
GAZP;30;20210825;123000;297.6400000;297.9500000;296.3000000;296.6700000;1.987.950
GAZP;30;20210825;130000;296.6700000;296.7300000;295.2500000;295.9000000;2.984.910
GAZP;30;20210825;133000;295.9100000;296.9800000;295.9000000;296.3000000;1.598.390
GAZP;30;20210825;140000;296.3100000;296.9000000;296.2200000;296.7400000;462.140
GAZP;30;20210825;143000;296.7400000;296.9800000;296.5200000;296.8100000;467.590
GAZP;30;20210825;150000;296.8100000;296.8100000;296.1400000;296.4900000;499.340
GAZP;30;20210825;153000;296.4600000;296.6900000;296.0500000;296.2200000;650.640
GAZP;30;20210825;160000;296.2200000;296.2200000;294.3700000;295.2800000;4.567.160
GAZP;30;20210825;163000;295.2800000;295.8700000;295.0000000;295.6900000;1.579.510
GAZP;30;20210825;170000;295.6300000;295.8800000;295.1500000;295.5800000;1.109.290
GAZP;30;20210825;173000;295.5800000;295.9300000;295.2400000;295.4800000;1.018.920
GAZP;30;20210825;180000;295.4900000;296.0400000;295.3100000;295.8600000;1.627.470
GAZP;30;20210825;183000;295.9300000;296.1300000;295.7900000;296.0800000;913.740
GAZP;30;20210825;190000;296.0800000;297.0000000;295.9800000;297.0000000;2.454.150
GAZP;30;20210825;193000;296.7900000;297.4000000;296.7500000;297.1200000;475.770
GAZP;30;20210825;200000;297.1200000;297.2000000;296.8400000;296.9000000;137.010
GAZP;30;20210825;203000;296.8400000;297.2000000;296.8100000;297.1200000;151.160
GAZP;30;20210825;210000;297.0500000;297.1400000;296.9000000;296.9700000;48.440
GAZP;30;20210825;213000;296.9700000;297.2000000;296.9300000;297.2000000;206.650
GAZP;30;20210825;220000;297.2000000;297.6900000;297.1600000;297.5400000;226.940
GAZP;30;20210825;223000;297.5600000;297.6600000;297.1500000;297.1600000;266.330
GAZP;30;20210825;230000;297.1700000;297.2500000;296.4300000;296.5100000;249.830
GAZP;30;20210825;233000;296.5100000;296.8600000;296.4000000;296.5100000;125.350
GAZP;30;20210826;000000;296.5100000;296.7000000;296.0900000;296.7000000;130.830
GAZP;30;20210826;103000;295.9200000;295.9700000;293.8200000;294.7600000;3.279.400
GAZP;30;20210826;110000;294.7500000;295.0000000;294.3900000;294.8500000;1.418.240
GAZP;30;20210826;113000;294.8800000;295.4800000;294.5800000;295.4800000;1.402.420
GAZP;30;20210826;120000;295.4500000;295.5000000;294.5900000;294.9600000;902.980
GAZP;30;20210826;123000;294.9900000;294.9900000;294.4200000;294.5500000;388.020
GAZP;30;20210826;130000;294.6300000;294.6300000;294.1000000;294.3200000;1.343.240
GAZP;30;20210826;133000;294.3200000;294.9200000;293.9500000;294.7800000;1.017.410
GAZP;30;20210826;140000;294.8600000;294.9300000;294.2100000;294.4200000;392.980
GAZP;30;20210826;143000;294.4200000;294.6900000;293.0400000;293.5600000;1.834.480
GAZP;30;20210826;150000;293.6000000;294.3600000;293.5000000;294.1100000;758.660
GAZP;30;20210826;153000;294.1100000;294.4900000;293.9000000;294.3900000;394.000
GAZP;30;20210826;160000;294.3800000;294.6200000;294.0900000;294.2900000;601.980
GAZP;30;20210826;163000;294.2900000;294.8700000;294.2000000;294.4300000;644.110
GAZP;30;20210826;170000;294.4300000;294.6900000;294.1200000;294.3100000;1.393.280
GAZP;30;20210826;173000;294.3400000;294.9000000;294.1500000;294.5500000;1.565.180
GAZP;30;20210826;180000;294.5500000;294.7700000;294.1800000;294.4000000;1.337.350
GAZP;30;20210826;183000;294.4000000;294.6700000;294.1400000;294.4000000;1.339.400
GAZP;30;20210826;190000;294.3900000;294.9000000;294.2500000;294.9000000;2.519.270
GAZP;30;20210826;193000;294.9000000;295.3300000;294.6300000;295.0000000;348.020
GAZP;30;20210826;200000;295.0000000;295.2300000;294.8400000;295.1900000;164.450
GAZP;30;20210826;203000;295.2000000;295.2500000;294.7200000;295.0000000;151.670
GAZP;30;20210826;210000;294.9500000;295.0400000;294.5200000;294.8000000;155.900
GAZP;30;20210826;213000;294.7000000;294.8400000;294.1000000;294.4900000;354.000
GAZP;30;20210826;220000;294.4900000;294.4900000;294.1000000;294.3700000;202.920
GAZP;30;20210826;223000;294.3800000;294.4000000;293.2000000;293.6800000;596.380
GAZP;30;20210826;230000;293.6800000;294.5200000;293.6800000;294.5100000;193.440
GAZP;30;20210826;233000;294.5200000;294.5200000;294.0000000;294.0000000;188.400
GAZP;30;20210827;000000;294.1100000;294.4500000;294.0000000;294.3400000;102.930
GAZP;30;20210827;103000;295.8100000;296.3500000;294.9300000;295.2500000;2.539.420
GAZP;30;20210827;110000;295.2600000;295.9500000;295.2500000;295.8400000;553.950
GAZP;30;20210827;113000;295.8400000;296.0300000;295.4100000;295.8300000;686.280
GAZP;30;20210827;120000;295.8200000;295.9000000;295.3500000;295.3800000;515.740
GAZP;30;20210827;123000;295.4700000;295.8900000;295.2900000;295.6400000;572.970
GAZP;30;20210827;130000;295.6900000;295.8500000;295.2900000;295.7700000;402.330
GAZP;30;20210827;133000;295.7700000;295.8500000;295.2200000;295.2600000;436.180
GAZP;30;20210827;140000;295.2600000;295.3900000;294.8100000;295.2700000;475.960
